KEYTERMS,WEIGHT
daddy,2.0
paula,1.999
cynthia,1.997
shaper,1.986
mommy,1.982
potion,1.981
father,1.981
magic,1.98
cleveland,1.979
child,1.979
christmas,1.979
teeth,1.979
whisper,1.978
gesture,1.978
thought,1.978
slush,1.978
coffee,1.978
waitress,1.978
daughter,1.978
sunday,1.978
senor,1.978
friend,1.978
hello,1.978
care,1.978
