KEYTERMS,WEIGHT
jenny,2.0
oliver,2.0
chapter,1.994
love,1.984
story,1.982
metaphor,1.98
father,1.979
aggression,1.979
structure,1.978
war,1.977
wasp,1.977
minority,1.976
signifier,1.976
match,1.976
barrett,1.976
viet,1.976
opposition,1.976
integration,1.975
antagonism,1.975
ricaines,1.975
tension,1.975
claman,1.974
antagonistic,1.974
novel,1.974
schema,1.974
