KEYTERMS,WEIGHT
mercury,2.0
apollo,1.992
speech,1.99
writing,1.985
prometheus,1.983
armado,1.983
starne,1.982
rhyme,1.982
breath,1.982
talbert,1.982
courtier,1.982
word,1.981
barbarism,1.981
nashe,1.981
write,1.981
language,1.981
decorum,1.98
labor,1.98
navarre,1.98
learning,1.98
reason,1.98
audience,1.98
pen,1.98
quarto,1.979
renaissance,1.979
