KEYTERMS,WEIGHT
yiddish,2.0
erotic,1.985
dovid,1.983
write,1.983
hashish,1.982
vocabulary,1.98
mayne,1.979
aflame,1.978
publish,1.978
silken,1.977
burning,1.977
story,1.976
surrogate,1.976
vulgar,1.976
writing,1.976
mother,1.976
happily,1.976
writer,1.976
start,1.976
tongue,1.976
passion,1.976
submit,1.976
daughter,1.976
married,1.976
touch,1.976
