KEYTERMS,WEIGHT
justice,2.0
tillich,1.986
conception,1.982
agape,1.982
person,1.981
power,1.981
understanding,1.98
christian,1.98
luther,1.979
dignity,1.978
rawl,1.978
community,1.978
gandhi,1.978
martin,1.978
institution,1.977
creative,1.977
niebuhr,1.977
state,1.977
change,1.977
unjust,1.977
right,1.977
individual,1.977
philia,1.976
sandel,1.976
creation,1.976
