KEYTERMS,WEIGHT
judge,2.0
federal,1.997
judicial,1.996
salary,1.992
rehnquist,1.989
judiciary,1.988
tenure,1.987
bench,1.986
court,1.983
supra,1.983
compensation,1.982
circuit,1.98
caseload,1.979
district,1.979
justice,1.979
brey,1.979
supreme,1.978
congress,1.978
report,1.978
retirement,1.978
retire,1.977
trend,1.977
