KEYTERMS,WEIGHT
clarissa,2.0
lovelace,1.991
novel,1.98
heart,1.979
seduction,1.979
richardson,1.979
sexual,1.979
woman,1.979
story,1.978
knowledge,1.977
narrative,1.977
libertine,1.977
female,1.977
knowing,1.977
desire,1.977
discourse,1.976
sexuality,1.976
event,1.976
marriage,1.976
bourgeois,1.976
epistemology,1.975
amatory,1.975
father,1.975
