KEYTERMS,WEIGHT
solomon,2.0
testament,1.991
mccown,1.983
magical,1.982
song,1.98
solomonic,1.98
tradition,1.979
magus,1.979
biblical,1.978
christian,1.978
wisdom,1.978
exorcism,1.977
king,1.977
demon,1.977
hezekiah,1.977
magician,1.977
hippolytu,1.977
perdrizet,1.976
josephus,1.976
bible,1.976
ancient,1.976
hebrew,1.976
seph,1.976
legend,1.976
