KEYTERMS,WEIGHT
beaterio,2.0
beatas,1.988
sor,1.978
mestiza,1.975
filipino,1.975
catalina,1.975
sta,1.975
woman,1.974
maria,1.974
spanish,1.974
manila,1.974
mother,1.974
ignacia,1.974
dominican,1.974
congregation,1.973
religious,1.973
antonia,1.973
fray,1.973
sebastiana,1.973
sister,1.972
santo,1.972
archbishop,1.972
foundress,1.972
del_espiritu,1.972
francisca,1.972
