KEYTERMS,WEIGHT
jessica,2.0
lesbian,1.995
wimmin,1.984
kissing,1.982
movie,1.982
helen,1.982
juergensen,1.98
cute,1.976
stein,1.976
dating,1.975
aspect,1.973
depicted,1.973
politically,1.973
film,1.973
pain,1.973
relationship,1.973
straight,1.973
friend,1.972
bar,1.972
seriously,1.972
love,1.972
start,1.972
meet,1.972
issue,1.971
line,1.971
