KEYTERMS,WEIGHT
moral,2.0
neighbor,1.993
beneficence,1.993
commandment,1.988
action,1.988
ideal,1.987
goodness,1.985
morally,1.985
referent,1.985
judgment,1.984
firth,1.984
making,1.984
wrong,1.984
judge,1.984
ethic,1.983
standpoint,1.983
person,1.982
consequence,1.982
loyalty,1.981
calculus,1.981
utilitarian,1.981
observer,1.981
point,1.981
someone,1.981
christian,1.981
