KEYTERMS,WEIGHT
green,2.0
adrienne,1.997
character,1.987
doctor,1.983
passion,1.983
prison,1.983
happiness,1.982
novel,1.981
love,1.98
suffering,1.98
novelist,1.98
lover,1.98
unhappy,1.98
julien,1.979
solitude,1.979
young,1.979
divertissement,1.978
enslave,1.978
hopeles,1.978
doomed,1.978
prisoner,1.978
masochistic,1.978
