KEYTERMS,WEIGHT
camila,2.0
film,1.83187413
cineaste,1.75287056
woman,1.67025304
church,1.49250475
priest,1.4687945
love,1.37827697
hemberg,1.3483269
don,1.2643231
story,1.26059967
filmmaking,1.24228832
people,1.23856953
isn,1.19427046
cineaste_why,1.193604
beautiful,1.15903246
outrageous,1.15104428
audience,1.1493343
wanted,1.14489968
doesn,1.14477243
why,1.1409307
communion,1.13883434
slaughter,1.13695729
character,1.13562647
baptize,1.1349864
blindfolded,1.13186961
