KEYTERMS,WEIGHT
lawyer,2.0
wright,1.5339754
profession,1.51873624
legal,1.2800433
year,1.27613077
law,1.26691955
issue,1.25473735
don,1.25031918
pro_fession,1.19159515
fession,1.18818861
board,1.18785141
house,1.18695349
people,1.18510371
strength,1.18097018
system,1.17741019
allen,1.17328769
continuing,1.16947068
justice,1.15704668
competence,1.15451956
change,1.15105209
president,1.14790426
education,1.14612922
disparity,1.14589468
exam,1.14488944
planning,1.14031695
