KEYTERMS,WEIGHT
denise,2.0
bengali,1.998
bonnie,1.997
song,1.991
levertov,1.988
dimock,1.986
poem,1.985
abuse,1.985
cruelty,1.983
stain,1.983
heart,1.982
crown,1.981
doubleday,1.981
whet,1.98
touch,1.98
maybe,1.98
literal,1.98
chicago,1.98
thrust,1.98
woman,1.98
chaste,1.98
literally,1.979
razor,1.979
reprint,1.979
krishna,1.979
