KEYTERMS,WEIGHT
aquinas,2.0
desire,2.0
beloved,1.999
person,1.989
lover,1.989
union,1.987
forgiveness,1.986
account,1.985
forgive,1.984
relationship,1.983
intrinsic,1.983
kolodny,1.981
characteristic,1.98
relational,1.98
mother,1.978
parent,1.978
someone,1.978
reason,1.978
stalker,1.978
gemma,1.977
volitional,1.977
goodness,1.977
flourish,1.977
responsiveness,1.977
jeffrie,1.977
