KEYTERMS,WEIGHT
bertha,2.0
richard,1.99
robert,1.983
desire,1.98
exile,1.98
freedom,1.979
ideal,1.979
betrayed,1.978
relationship,1.978
seems,1.977
partly,1.977
selfless,1.977
infidelity,1.977
stephen,1.977
problem,1.977
attempt,1.977
thief,1.977
doubt,1.977
feeling,1.976
claim,1.976
emotional,1.976
fidelity,1.976
understand,1.976
jealousy,1.976
sexual,1.976
