KEYTERMS,WEIGHT
manga,2.0
comic,1.983
queer,1.981
japan,1.978
text,1.978
japanese,1.978
character,1.978
sexual,1.978
woman,1.978
mclelland,1.977
erotic,1.977
readership,1.977
reader,1.977
fantasy,1.977
gender,1.977
slash,1.976
title,1.976
straight,1.976
sexuality,1.976
androgynou,1.976
sexually,1.976
female,1.976
internet,1.976
romance,1.976
beautiful,1.976
