KEYTERMS,WEIGHT
wirth,2.0
hoppe,1.995
soviet,1.986
treaty,1.985
squad,1.984
reagan,1.983
darpa,1.983
export,1.983
canal,1.982
rochester,1.982
study,1.982
geneva,1.981
harbor,1.981
control,1.98
laboratory,1.98
twin,1.98
right,1.98
committee,1.98
miscalculation,1.98
violation,1.98
fraud,1.98
experiment,1.979
bache,1.979
infant,1.979
