KEYTERMS,WEIGHT
dinner,2.0
arthur,1.996
cozzen,1.994
fence,1.994
julian,1.992
twain,1.988
joshua,1.985
woolf,1.984
kettle,1.983
charity,1.982
friend,1.98
sawyer,1.98
novel,1.98
protagonist,1.98
yard,1.979
fireplace,1.979
faith,1.979
clock,1.979
rhetorical,1.979
thought,1.979
board,1.979
live,1.979
scramble,1.979
house,1.979
chapter,1.979
