KEYTERMS,WEIGHT
homosexuality,2.0
homosexual,1.998
themselve,1.998
slave,1.994
scipio,1.989
attitude,1.988
pederasty,1.987
cicero,1.986
perhap,1.986
sexual,1.986
heterosexual,1.986
sporu,1.985
catamite,1.985
scene,1.985
hadrian,1.984
quint,1.983
polyb,1.983
domit,1.983
epictetus,1.983
maledicta,1.983
disapproval,1.983
passage,1.983
youth,1.982
fellatio,1.982
lover,1.982
