KEYTERMS,WEIGHT
geraldine,2.0
bertram,1.995
browning,1.985
barrett,1.983
lover,1.979
courtship,1.978
beloved,1.977
wycombe,1.976
sensuou,1.976
woman,1.976
ballad,1.976
patmore,1.976
voice,1.976
poem,1.976
romantic,1.976
silence,1.976
role,1.975
narrative,1.975
romance,1.975
stedman,1.975
vision,1.975
reader,1.975
active,1.975
silent,1.975
