KEYTERMS,WEIGHT
jingzhi,2.0
poetry,1.971
wang,1.96
poem,1.943
shi,1.889
poet,1.882
orchid,1.875
love,1.857
wind,1.821
poetic,1.819
modernity,1.813
yuying,1.809
hangzhou,1.809
collection,1.807
zhu,1.805
zhou,1.803
guo,1.8
verse,1.798
moruo,1.798
modem,1.795
critic,1.794
xin,1.789
zuoren,1.788
yeh,1.786
calinescu,1.783
