KEYTERMS,WEIGHT
farce,2.0
tragedy,1.997
chest,1.991
friendship,1.991
shakespear,1.99
gildon,1.988
comic,1.988
johnson,1.987
force,1.986
quarto,1.986
nicoll,1.985
genest,1.984
scene,1.984
printed,1.984
dramatis,1.983
mirth,1.983
critic,1.983
revel,1.982
essay,1.982
stage,1.982
killigrew,1.982
dryden,1.981
heaven,1.981
sebastian,1.981
rapin,1.981
