KEYTERMS,WEIGHT
vivo,2.0
testamentary,1.999
trust,1.995
proportionate,1.991
claimant,1.989
inter,1.988
covenant,1.987
release,1.986
statute,1.986
damage,1.986
child,1.986
residue,1.985
recovery,1.985
liability,1.985
family,1.985
entice,1.984
action,1.984
verdict,1.984
testator,1.984
plaintiff,1.984
probate,1.984
court,1.983
support,1.983
affection,1.982
