KEYTERMS,WEIGHT
dorothea,2.0
aunt,1.862
girl,1.858
boy,1.841
camp,1.831
class,1.83
head,1.825
myself,1.823
morning,1.823
afternoon,1.822
pain,1.815
leotard,1.814
next,1.812
dotty,1.809
day,1.807
freddy,1.803
swimming,1.801
wore,1.801
told,1.8
breast,1.796
leg,1.795
counsellor,1.794
love,1.792
ear,1.792
hair,1.791
