KEYTERMS,WEIGHT
mosso,2.0
wake,1.998
weep,1.992
dream,1.992
gale,1.991
grove,1.988
bliss,1.988
sleep,1.987
prompt,1.986
gloom,1.986
beauty,1.985
wheel,1.984
andante,1.983
flies,1.981
company,1.978
limited,1.977
