KEYTERMS,WEIGHT
parent,2.0
child,2.0
spanking,1.985
punishment,1.985
theory,1.984
consistency,1.984
disciplinary,1.983
wrong,1.981
childrear,1.981
situation,1.981
mother,1.98
parental,1.98
everyday,1.98
nonverbal,1.98
physical,1.98
family,1.98
thinking,1.98
verbal,1.979
knowledge,1.979
method,1.979
refuse,1.979
problem,1.978
