KEYTERMS,WEIGHT
mirror,2.0
prose,1.994
latin,1.988
nicholas,1.986
hilton,1.984
fifteenth,1.984
lorde,1.983
carthusian,1.982
grete,1.981
christ,1.981
grace,1.981
medieval,1.98
manere,1.98
century,1.98
schal,1.98
thinge,1.98
bless,1.98
wherefore,1.98
rhythmical,1.979
mount,1.979
cadence,1.979
writen,1.979
worlde,1.979
lollard,1.979
sentence,1.979
