KEYTERMS,WEIGHT
woman,2.0
elizabeth,1.996
william,1.995
gamble,1.994
marriage,1.989
republican,1.987
virtue,1.986
evangelical,1.986
fetter,1.985
richmond,1.985
southern,1.985
republicanism,1.984
century,1.984
kerb,1.983
companionate,1.983
gender,1.983
nineteenth,1.982
revolutionary,1.982
religion,1.982
gilmer,1.982
family,1.982
south,1.982
forge,1.982
edward,1.981
sphere,1.981
