KEYTERMS,WEIGHT
phoenix,2.0
turtle,1.997
tragic,1.987
beauty,1.984
antony,1.984
cunningham,1.984
scene,1.983
juliet,1.983
lover,1.983
romeo,1.982
constancy,1.982
cleopatra,1.981
metaphor,1.98
play,1.98
vocabulary,1.98
scholastic,1.98
chastity,1.98
truth,1.98
essence,1.979
reason,1.979
distinct,1.979
poetic,1.979
goodness,1.979
tragedy,1.979
