KEYTERMS,WEIGHT
abbie,2.0
mother,1.979
thought,1.977
want,1.977
become,1.977
wonder,1.977
school,1.976
seem,1.976
cheek,1.976
voice,1.976
guitar,1.976
amaze,1.976
forget,1.976
teacher,1.976
glass,1.976
child,1.976
poodle,1.976
woman,1.975
smile,1.975
tonight,1.975
walk,1.975
dream,1.975
wearing,1.975
laugh,1.975
