KEYTERMS,WEIGHT
prudence,2.0
doctrine,1.99
butler,1.987
virtue,1.985
passion,1.984
orthodox,1.982
hobbes,1.981
seventeenth,1.981
principle,1.981
interest,1.981
century,1.98
rich,1.98
faculty,1.98
temporal,1.98
middle,1.979
worldly,1.979
spirit,1.979
london,1.979
honest,1.979
eighteenth,1.979
trade,1.979
ethical,1.978
mandeville,1.978
wealth,1.978
