KEYTERMS,WEIGHT
shadrach,2.0
meshach,1.999
abednego,1.995
salamander,1.989
sackbut,1.985
beast,1.984
swifter,1.983
cornet,1.982
twisting,1.981
learn,1.981
flute,1.981
water,1.98
throat,1.98
earth,1.978
purpose,1.977
