KEYTERMS,WEIGHT
narrator,2.0
marcel,1.993
literature,1.993
madeleine,1.989
proust,1.987
aufhebung,1.984
narration,1.984
repression,1.984
francoi,1.984
story,1.983
incestuou,1.983
oedipal,1.983
scene,1.983
mother,1.983
reading,1.982
writing,1.982
recherche,1.982
repress,1.982
refusal,1.981
paris,1.981
esthetic,1.98
desire,1.98
interdiction,1.979
seuil,1.979
compromise,1.979
