KEYTERMS,WEIGHT
nasar,2.0
alicia,1.997
movie,1.994
goldsman,1.993
mathematical,1.989
schizophrenia,1.989
thinking,1.988
mathematics,1.987
beautiful,1.986
nobel,1.985
crowe,1.985
chalkboard,1.984
biography,1.984
stier,1.984
crazy,1.984
story,1.983
princeton,1.983
larde,1.983
howard,1.982
delusion,1.982
bluefield,1.981
akiva,1.981
mathematician,1.981
delusional,1.981
scribbling,1.981
