KEYTERMS,WEIGHT
twain,2.0
darling,1.998
choir,1.993
shall,1.991
heart,1.99
beauty,1.989
night,1.989
father,1.988
happy,1.988
elmira,1.988
flower,1.988
house,1.987
minister,1.987
church,1.986
pulpit,1.986
nature,1.986
heaven,1.986
letter,1.986
together,1.985
world,1.985
fianc,1.985
humorou,1.985
mighty,1.985
wedding,1.984
steeple,1.984
