KEYTERMS,WEIGHT
prostitution,2.0
mutuality,1.992
kiss,1.991
prostitute,1.985
woman,1.985
sexual,1.985
collins,1.984
intimacy,1.983
kissing,1.983
sexuality,1.982
chapter,1.982
history,1.981
cultural,1.981
practice,1.98
relationship,1.98
heterosexual,1.979
gender,1.979
pornography,1.979
century,1.979
writing,1.978
boundary,1.978
feminism,1.978
gesture,1.978
harvey,1.978
