KEYTERMS,WEIGHT
grace,2.0
shakespeare,1.999
berowne,1.999
princess,1.999
labour,1.996
navarre,1.992
character,1.992
audience,1.991
courtier,1.991
courtly,1.989
comedy,1.986
shame,1.985
fiction,1.985
sport,1.984
world,1.984
masque,1.984
ritual,1.983
costard,1.982
dramatic,1.982
action,1.982
marcade,1.981
politics,1.981
harington,1.981
imaginative,1.98
academe,1.98
