KEYTERMS,WEIGHT
michael,2.0
byron,1.998
money,1.995
comforter,1.989
parking,1.984
bill,1.983
coin,1.982
hand,1.981
wouldn,1.981
couldn,1.981
woman,1.98
catholic,1.98
church,1.98
look,1.98
television,1.98
aphrodisiac,1.98
father,1.979
poppy,1.979
coming,1.979
married,1.979
moan,1.979
night,1.979
end,1.979
sitter,1.979
ask,1.979
