KEYTERMS,WEIGHT
skryabin,2.0
drive,1.984
chord,1.976
tonal,1.959
desire,1.957
tonic,1.954
tritone,1.953
bar,1.952
harmonic,1.951
dansee,1.95
dominant,1.949
sonority,1.948
caresse,1.948
discharge,1.947
lacanian,1.946
polytonality,1.946
blackwell,1.945
polytonal,1.945
object,1.945
ltd,1.945
desir,1.944
freud,1.944
piece,1.944
fifth,1.944
motion,1.944
