KEYTERMS,WEIGHT
schlag,2.0
poem,1.985
elegy,1.984
rilke,1.98
ich,1.979
elegien,1.979
dunn,1.978
die,1.977
und,1.975
evelyn,1.975
poetry,1.974
love,1.974
lyric,1.974
dich,1.973
sommers,1.973
couple,1.973
poet,1.973
den,1.973
wir,1.972
nacht,1.972
death,1.972
secret,1.972
dir,1.972
mir,1.972
memory,1.972
