KEYTERMS,WEIGHT
sacrament,2.0
thomias,1.995
heart,1.992
shall,1.991
whispering,1.99
spirit,1.989
aquinas,1.988
chord,1.988
choir,1.987
faith,1.987
listened,1.987
heard,1.986
truth,1.986
light,1.985
glory,1.985
bound,1.985
loved,1.985
heaven,1.985
shadow,1.985
sweet,1.985
divine,1.984
fruit,1.984
hidden,1.984
breaking,1.984
garden,1.984
