KEYTERMS,WEIGHT
version,2.0
verse,1.999
peggy,1.995
round,1.993
note,1.992
willow,1.991
soldier,1.991
tammy,1.99
wedding,1.988
song,1.988
nightingale,1.988
word,1.988
bank,1.987
variant,1.987
nobleman,1.987
bonny,1.987
bride,1.987
maid,1.986
night,1.986
oversea,1.985
ballad,1.984
music,1.984
young,1.983
bartlett,1.983
