KEYTERMS,WEIGHT
love,2.0
liking,1.993
dating,1.985
score,1.982
reinforcement,1.98
stage,1.979
synergic,1.978
partner,1.977
respondent,1.977
male,1.977
female,1.977
tension,1.976
relationship,1.976
happiness,1.976
mutuality,1.976
scale,1.975
correlated,1.975
communicative,1.974
agreement,1.974
subjective,1.974
rubin,1.974
couple,1.974
attraction,1.974
liks,1.974
variable,1.973
