KEYTERMS,WEIGHT
sexual,2.0
behavior,1.983
human,1.983
breast,1.982
preliterate,1.982
culture,1.981
material,1.981
beach,1.98
curiou,1.979
mating,1.979
comparative,1.979
selection,1.979
coitus,1.979
mammalian,1.979
woman,1.979
atomistic,1.979
stimulation,1.979
activity,1.978
permissive,1.978
physiological,1.978
occur,1.978
significance,1.978
peculiarity,1.977
dickinson,1.977
though,1.977
