KEYTERMS,WEIGHT
macia,2.0
tristan,1.987
larra,1.986
rougemont,1.979
pelayo,1.978
passion,1.978
romantic,1.978
spanish,1.978
dofia,1.978
drama,1.978
courtly,1.978
troubadour,1.977
lover,1.977
myth,1.977
legend,1.977
romance,1.977
galician,1.976
historia,1.976
teruel,1.976
alvaro,1.976
muj,1.976
amante,1.976
estudio,1.976
leonor,1.976
