KEYTERMS,WEIGHT
mambo,2.0
ricky,1.996
cuban,1.987
cesar,1.987
king,1.987
eugenio,1.985
ricardo,1.984
television,1.984
castillo,1.983
novel,1.982
episode,1.98
reader,1.98
narrative,1.98
nestor,1.98
memory,1.979
character,1.979
music,1.979
dream,1.978
american,1.978
fictional,1.978
popular,1.978
song,1.978
experience,1.978
heart,1.978
