KEYTERMS,WEIGHT
painting,2.0
amour,2.0
cupid,1.998
mus,1.989
caron,1.989
funeral,1.986
parisian,1.984
louvre,1.984
marot,1.984
procession,1.984
paris,1.983
painter,1.982
ehrmann,1.982
panegyric,1.981
antoine,1.981
artist,1.981
controversy,1.981
poem,1.98
mourner,1.98
triomphe,1.98
parnassus,1.98
xxxiv,1.98
renaissance,1.98
woman,1.98
querelle,1.979
