KEYTERMS,WEIGHT
persephone,2.0
demeter,1.995
mother,1.988
goddess,1.986
sonnet,1.984
hades,1.984
crone,1.983
daughter,1.981
narcissus,1.981
abduction,1.981
abduct,1.98
grave,1.979
island,1.979
consort,1.978
sojourn,1.978
sestet,1.978
racetrack,1.978
poet,1.977
mourning,1.977
hecate,1.977
black,1.977
vendl,1.977
poem,1.977
