KEYTERMS,WEIGHT
bike,2.0
mountain,1.74
bicycle,1.642
biking,1.617
fox,1.613
racer,1.61
bookspan,1.601
race,1.598
rider,1.593
ride,1.581
gear,1.575
tain,1.569
norba,1.568
moun,1.568
hair,1.568
slalom,1.567
trail,1.566
abaj,1.565
steep,1.565
suspension,1.559
rock,1.551
championship,1.547
mile,1.544
calif,1.544
comfort,1.543
