KEYTERMS,WEIGHT
prufrock,2.0
yorick,1.997
hamlet,1.991
passage,1.985
footman,1.984
poloniu,1.983
gibe,1.981
futility,1.981
rosenkranz,1.981
sententiou,1.98
skull,1.98
eliot,1.98
meaninglessness,1.98
brook,1.98
world,1.979
warren,1.979
prince,1.979
capitalization,1.979
capitalize,1.979
death,1.978
attendant,1.978
eternal,1.978
whose,1.977
interpretation,1.977
character,1.977
