KEYTERMS,WEIGHT
custance,2.0
wilde,1.987
statue,1.983
charmides,1.982
barney,1.98
sappho,1.98
colour,1.98
douglas,1.979
antinous,1.979
olive,1.979
sewell,1.979
hyacinthus,1.979
pater,1.979
dorian,1.978
homoerotic,1.978
swinburne,1.978
tinted,1.978
homosexual,1.977
laity,1.977
desire,1.977
greek,1.977
lesbian,1.977
woman,1.977
rainbow,1.977
beauty,1.977
