KEYTERMS,WEIGHT
empedocles,2.0
strife,1.994
sphairos,1.99
cosmos,1.99
simplicius,1.989
cosmogony,1.988
fragment,1.985
neikos,1.985
cypris,1.985
caelo,1.984
aristotle,1.984
element,1.983
raven,1.981
cosmic,1.981
passage,1.981
philotes,1.981
aetius,1.979
world,1.979
bignone,1.979
phase,1.979
living,1.978
diels,1.978
present,1.978
cycle,1.978
earth,1.978
