KEYTERMS,WEIGHT
michoacan,2.0
mexico,1.996
hacienda,1.994
peasant,1.994
morelia,1.993
postrevolutionary,1.992
villager,1.991
agrarian,1.991
revolutionary,1.99
rural,1.99
reform,1.99
land,1.988
socialist,1.987
zamora,1.986
village,1.986
revolution,1.986
archivo,1.984
ejido,1.984
cultural,1.984
state,1.984
popular,1.984
landles,1.983
politics,1.983
