KEYTERMS,WEIGHT
gottman,2.0
murray,1.983
equation,1.983
couple,1.982
marriage,1.982
divorce,1.981
therapy,1.981
researcher,1.98
negative,1.978
instance,1.978
report,1.978
model,1.978
single,1.977
