KEYTERMS,WEIGHT
charm,2.0
urine,1.995
spell,1.995
magical,1.991
magic,1.988
papyrus,1.985
witchcraft,1.985
sorceress,1.985
midnight,1.984
mopsus,1.983
purificatory,1.983
ceremony,1.982
crackling,1.982
witch,1.982
london,1.982
egyptian,1.982
ancient,1.981
curse,1.981
passion,1.981
laurels,1.981
welsh,1.981
sister,1.981
night,1.981
brother,1.98
fellah,1.98
