KEYTERMS,WEIGHT
marriage,2.0
rahim,1.999
novel,1.999
lesson,1.988
woman,1.987
mother,1.987
young,1.986
morning,1.985
female,1.985
reader,1.984
passionate,1.984
mansur,1.984
tragic,1.983
romantic,1.983
modernist,1.982
cultural,1.982
critic,1.981
story,1.981
tale,1.981
reading,1.981
class,1.981
