KEYTERMS,WEIGHT
cythna,2.0
shelley,1.99
love,1.99
anna,1.985
laon,1.983
frank,1.975
romance,1.966
holcroft,1.96
clifton,1.96
political,1.96
jacobin,1.957
revolt,1.955
sexual,1.954
novel,1.953
wadstrom,1.952
attachment,1.952
marriage,1.952
free,1.951
itself,1.95
poem,1.949
ives,1.949
erotic,1.949
desire,1.948
intimacy,1.948
feeling,1.948
