KEYTERMS,WEIGHT
cairo,2.0
transsexual,1.997
israeli,1.994
egyptian,1.991
egypt,1.99
murad,1.989
sadat,1.989
mustafa,1.988
ahmad,1.986
muhammad,1.986
reporter,1.984
market,1.983
popular,1.983
leader,1.982
please,1.982
party,1.981
hardly,1.98
france,1.98
know,1.98
story,1.98
black,1.98
january,1.98
apparently,1.98
october,1.98
