KEYTERMS,WEIGHT
fortey,2.0
trilobite,1.999
palaeontology,1.982
endeavour,1.979
edifice,1.979
blending,1.978
uppsala,1.978
ridiculou,1.978
grand,1.978
geological,1.977
contribution,1.977
science,1.977
beauty,1.977
reflection,1.977
reviewer,1.977
worker,1.976
world,1.976
story,1.976
richard,1.976
cultural,1.976
nothing,1.976
culture,1.976
personal,1.976
knowledge,1.976
