KEYTERMS,WEIGHT
plato,2.0
agathon,1.998
necessity,1.989
sophocles,1.987
misquotation,1.987
quotation,1.986
quote,1.982
verse,1.982
substitution,1.981
themselve,1.98
audience,1.98
benardete,1.98
dialogue,1.979
allusion,1.979
passage,1.978
example,1.978
withstand,1.977
particular,1.977
recognize,1.977
reversal,1.977
familiar,1.977
deliberate,1.977
somehow,1.977
artist,1.976
symposium,1.976
