KEYTERMS,WEIGHT
simm,2.0
burke,1.996
lynching,1.984
hanging,1.984
perry,1.983
guerard,1.982
version,1.982
archive,1.982
butler,1.981
letter,1.981
cunningham,1.981
upcountry,1.98
biographical,1.98
loveles,1.98
matthew,1.98
governor,1.979
benjamin,1.979
sketch,1.979
gilmore,1.979
tell,1.978
william,1.978
judge,1.978
tative,1.978
backcountry,1.978
columbia,1.978
