KEYTERMS,WEIGHT
castell,2.0
urban,1.986
movement,1.982
grassroot,1.981
community,1.98
neighborhood,1.978
people,1.978
mission,1.978
insurrection,1.978
francisco,1.977
collective,1.977
squatter,1.977
analysis,1.977
actor,1.977
revolt,1.977
historic,1.977
astound,1.977
ghetto,1.977
consumption,1.977
mechanistic,1.977
romanticism,1.976
whose,1.976
organization,1.976
